Name_number,Name_submitted,Overall_score,Name_matched,Name_matched_rank,Name_score,Name_matched_author,Name_matched_url,Author_matched,Author_score,Family_matched,Family_score,Name_matched_accepted_family,Genus_matched,Genus_score,Specific_epithet_matched,Specific_epithet_score,Infraspecific_rank,Infraspecific_epithet_matched,Infraspecific_epithet_score,Infraspecific_rank_2,Infraspecific_epithet_2_matched,Infraspecific_epithet_2_score,Annotations,Unmatched_terms,Taxonomic_status,Accepted_name,Accepted_name_author,Accepted_name_rank,Accepted_name_url,Accepted_name_species,Accepted_name_family,Selected,Source,Warnings,Accepted_name_lsid
1715,burmeistera sp.,0.9,Burmeistera,genus,1,,http://www.theplantlist.org/tpl1.1/search?q=Burmeistera,,,,,Campanulaceae,Burmeistera,1,,,,,,,,,,sp.,Accepted,Burmeistera,,genus,http://www.theplantlist.org/tpl1.1/search?q=Burmeistera,,Campanulaceae,TRUE,tpl, ,
1715,burmeistera sp.,0.9,Burmeistera,genus,1,Triana,http://www.tropicos.org/Name/40033420,,,,,Campanulaceae,Burmeistera,1,,,,,,,,,,sp.,Accepted,Burmeistera,Triana,genus,http://www.tropicos.org/Name/40033420,,Campanulaceae,FALSE,tropicos, ,
1715,burmeistera sp.,0.9,Burmeistera,genus,1,H. Karst. & Triana,http://www.tropicos.org/Name/100156072,,,,,Campanulaceae,Burmeistera,1,,,,,,,,,,sp.,No opinion,,,,,,,FALSE,tropicos, ,
1716,paragonia sp.,0.9,Paragonia,genus,1,,http://www.theplantlist.org/tpl1.1/search?q=Paragonia,,,,,Bignoniaceae,Paragonia,1,,,,,,,,,,sp.,No opinion,,,,,,,TRUE,tpl, ,
1716,paragonia sp.,0.9,Paragonia,genus,1,Bureau,http://www.tropicos.org/Name/40001163,,,,,Bignoniaceae,Paragonia,1,,,,,,,,,,sp.,Synonym,Tanaecium,Sw.,genus,http://www.tropicos.org/Name/40009914,,Bignoniaceae,FALSE,tropicos, ,
1717,raputia heptaphylla,1,Raputia heptaphylla,species,1,Pittier,http://www.theplantlist.org/tpl1.1/record/kew-2528221;http://www.tropicos.org/Name/28101209,,,,,Rutaceae,Raputia,1,heptaphylla,1,,,,,,,,,Accepted,Raputia heptaphylla,Pittier,species,http://www.theplantlist.org/tpl1.1/record/kew-2528221;http://www.tropicos.org/Name/28101209,Raputia heptaphylla,Rutaceae,TRUE,tpl;tropicos, ,
1718,henriettella sp.,0.9,Henriettella,genus,1,,http://www.theplantlist.org/tpl1.1/search?q=Henriettella,,,,,Melastomataceae,Henriettella,1,,,,,,,,,,sp.,Accepted,Henriettella,,genus,http://www.theplantlist.org/tpl1.1/search?q=Henriettella,,Melastomataceae,TRUE,tpl, ,
1718,henriettella sp.,0.9,Henriettella,genus,1,Naudin,http://www.tropicos.org/Name/40024055,,,,,Melastomataceae,Henriettella,1,,,,,,,,,,sp.,Accepted,Henriettella,Naudin,genus,http://www.tropicos.org/Name/40024055,,Melastomataceae,FALSE,tropicos, ,
1718,henriettella sp.,0.9,Henriettella,genus,1,,,,,,,Melastomataceae,Henriettella,1,,,,,,,,,,sp.,No opinion,,,genus,http://www.theplantlist.org/tpl1.1/search?q=Henriettella,,Melastomataceae,FALSE,usda, ,
1719,brunellia mexicana,1,Brunellia mexicana,species,1,Standl.,http://www.theplantlist.org/tpl1.1/record/kew-24904;http://www.tropicos.org/Name/4400059,,,,,Brunelliaceae,Brunellia,1,mexicana,1,,,,,,,,,Accepted,Brunellia mexicana,Standl.,species,http://www.theplantlist.org/tpl1.1/record/kew-24904;http://www.tropicos.org/Name/4400059,Brunellia mexicana,Brunelliaceae,TRUE,tpl;tropicos, ,
1720,quiina schippii,1,Quiina schippii,species,1,Standl.,http://www.theplantlist.org/tpl1.1/record/kew-2868549;http://www.tropicos.org/Name/26900031,,,,,Ochnaceae,Quiina,1,schippii,1,,,,,,,,,Accepted,Quiina schippii,Standl.,species,http://www.theplantlist.org/tpl1.1/record/kew-2868549;http://www.tropicos.org/Name/26900031,Quiina schippii,Ochnaceae,TRUE,tpl;tropicos, ,
1721,meliosma martana,1,Meliosma martana,species,1,Cuatrec. & Idrobo,http://www.theplantlist.org/tpl1.1/record/tro-28200068;http://www.tropicos.org/Name/28200068,,,,,Sabiaceae,Meliosma,1,martana,1,,,,,,,,,Accepted,Meliosma martana,Cuatrec. & Idrobo,species,http://www.theplantlist.org/tpl1.1/record/tro-28200068;http://www.tropicos.org/Name/28200068,Meliosma martana,Sabiaceae,TRUE,tpl;tropicos, ,
1722,annona hayesii,1,Annona hayesii,species,1,Saff.,http://www.theplantlist.org/tpl1.1/record/kew-2640887;http://www.tropicos.org/Name/1600804,,,,,Annonaceae,Annona,1,hayesii,1,,,,,,,,,Accepted,Annona hayesii,Saff.,species,http://www.theplantlist.org/tpl1.1/record/kew-2640887;http://www.tropicos.org/Name/1600804,Annona hayesii,Annonaceae,TRUE,tpl;tropicos, ,
1723,quararibea cordata,1,Quararibea cordata,species,1,(Bonpl.) Vischer,http://www.theplantlist.org/tpl1.1/record/kew-2868336,,,,,Malvaceae,Quararibea,1,cordata,1,,,,,,,,,Accepted,Quararibea cordata,(Bonpl.) Vischer,species,http://www.theplantlist.org/tpl1.1/record/kew-2868336,Quararibea cordata,Malvaceae,TRUE,tpl, ,
1723,quararibea cordata,1,Quararibea cordata,species,1,(Bonpl.) García-Barr. & Hern.Cam.,http://www.theplantlist.org/tpl1.1/record/kew-2868337,,,,,Malvaceae,Quararibea,1,cordata,1,,,,,,,,,Synonym,Quararibea cordata,(Bonpl.) Vischer,species,http://www.theplantlist.org/tpl1.1/record/kew-2868336,Quararibea cordata,Malvaceae,FALSE,tpl, ,
1723,quararibea cordata,1,Quararibea cordata,species,1,(Bonpl.) Vischer,http://www.tropicos.org/Name/3900265,,,,,Malvaceae,Quararibea,1,cordata,1,,,,,,,,,Synonym,Matisia cordata,Bonpl.,species,http://www.tropicos.org/Name/3900377,Matisia cordata,Malvaceae,FALSE,tropicos, ,
1723,quararibea cordata,1,Quararibea cordata,species,1,García-Barr. & Hern. Cam.,http://www.tropicos.org/Name/100349392,,,,,Malvaceae,Quararibea,1,cordata,1,,,,,,,,,Illegitimate,,,,,,,FALSE,tropicos, ,
1724,clusia palmana,1,Clusia palmana,species,1,Standl.,http://www.theplantlist.org/tpl1.1/record/kew-2728528;http://www.tropicos.org/Name/7800747,,,,,Clusiaceae,Clusia,1,palmana,1,,,,,,,,,Accepted,Clusia palmana,Standl.,species,http://www.theplantlist.org/tpl1.1/record/kew-2728528;http://www.tropicos.org/Name/7800747,Clusia palmana,Clusiaceae,TRUE,tpl;tropicos, ,
1725,mikania haenkeana,1,Mikania haenkeana,species,1,DC.,http://dixon.iplantcollaborative.org/CompositaeWeb/default.aspx?Page=NameDetails&TabNum=0&NameId=8DC13ED3-68F0-4782-8AFA-22E7D7DB8D4D;http://www.tropicos.org/Name/2706939,,,,,Asteraceae,Mikania,1,haenkeana,1,,,,,,,,,Accepted,Mikania haenkeana,DC.,species,http://dixon.iplantcollaborative.org/CompositaeWeb/default.aspx?Page=NameDetails&TabNum=0&NameId=8DC13ED3-68F0-4782-8AFA-22E7D7DB8D4D;http://www.tropicos.org/Name/2706939,Mikania haenkeana,Asteraceae,TRUE,gcc;tropicos, ,urn:lsid:compositae.org:names:8DC13ED3-68F0-4782-8AFA-22E7D7DB8D4D
1726,crescentia cujete,1,Crescentia cujete,species,1,L.,http://www.theplantlist.org/tpl1.1/record/kew-320517;http://www.tropicos.org/Name/3700574;http://plants.usda.gov/java/profile?symbol=CRCU,,,,,Bignoniaceae,Crescentia,1,cujete,1,,,,,,,,,Accepted,Crescentia cujete,L.,species,http://www.theplantlist.org/tpl1.1/record/kew-320517;http://www.tropicos.org/Name/3700574;http://plants.usda.gov/java/profile?symbol=CRCU,Crescentia cujete,Bignoniaceae,TRUE,tpl;tropicos;usda, ,
1727,davilla rugosa,1,Davilla rugosa,species,1,Poir.,http://www.theplantlist.org/tpl1.1/record/kew-2758447;http://www.tropicos.org/Name/10900113,,,,,Dilleniaceae,Davilla,1,rugosa,1,,,,,,,,,Accepted,Davilla rugosa,Poir.,species,http://www.theplantlist.org/tpl1.1/record/kew-2758447;http://www.tropicos.org/Name/10900113,Davilla rugosa,Dilleniaceae,TRUE,tpl;tropicos, ,
1728,protium robustum,1,Protium robustum,species,1,(Swart) D.M.Porter,http://www.theplantlist.org/tpl1.1/record/kew-2414351,,,,,Burseraceae,Protium,1,robustum,1,,,,,,,,,Accepted,Protium robustum,(Swart) D.M.Porter,species,http://www.theplantlist.org/tpl1.1/record/kew-2414351,Protium robustum,Burseraceae,TRUE,tpl, ,
1728,protium robustum,1,Protium robustum,species,1,(Swart) D.M. Porter,http://www.tropicos.org/Name/4700428,,,,,Burseraceae,Protium,1,robustum,1,,,,,,,,,Accepted,Protium robustum,(Swart) D.M. Porter,species,http://www.tropicos.org/Name/4700428,Protium robustum,Burseraceae,FALSE,tropicos, ,
1729,dalbergia brownei,1,Dalbergia brownei,species,1,(Jacq.)Urb.,http://www.ildis.org/LegumeWeb?version~10.01&genus~Dalbergia&species~brownei,,,,,Fabaceae,Dalbergia,1,brownei,1,,,,,,,,,Accepted,Dalbergia brownei,(Jacq.)Urb.,species,http://www.ildis.org/LegumeWeb?version~10.01&genus~Dalbergia&species~brownei,Dalbergia brownei,Fabaceae,TRUE,ildis, ,
1729,dalbergia brownei,1,Dalbergia brownei,species,1,(Jacq.)Schinz,http://www.ildis.org/LegumeWeb?version~10.01&genus~Dalbergia&species~brownei,,,,,Fabaceae,Dalbergia,1,brownei,1,,,,,,,,,Synonym,Dalbergia brownei,(Jacq.)Urb.,species,http://www.ildis.org/LegumeWeb?version~10.01&genus~Dalbergia&species~brownei,Dalbergia brownei,Fabaceae,FALSE,ildis, [Ambiguous match] ,
1729,dalbergia brownei,1,Dalbergia brownei,species,1,"(Jacq.)Schinz, p.p.",http://www.ildis.org/LegumeWeb?version~10.01&genus~Dalbergia&species~brownei,,,,,Fabaceae,Dalbergia,1,brownei,1,,,,,,,,,Synonym,Dalbergia ecastaphyllum,(L.)Taub.,species,http://www.ildis.org/LegumeWeb?version~10.01&genus~Dalbergia&species~ecastaphyllum,Dalbergia ecastaphyllum,Fabaceae,FALSE,ildis, [Ambiguous match] ,
1729,dalbergia brownei,1,Dalbergia brownei,species,1,(Jacq.) Schinz,http://www.tropicos.org/Name/13013947;http://plants.usda.gov/java/profile?symbol=DABR2,,,,,Fabaceae,Dalbergia,1,brownei,1,,,,,,,,,Accepted,Dalbergia brownei,(Jacq.) Schinz,species,http://www.tropicos.org/Name/13013947;http://plants.usda.gov/java/profile?symbol=DABR2,Dalbergia brownei,Fabaceae,FALSE,tropicos;usda, ,
1729,dalbergia brownei,1,Dalbergia brownei,species,1,(Jacq.) Urb.,http://www.tropicos.org/Name/13022749,,,,,Fabaceae,Dalbergia,1,brownei,1,,,,,,,,,Invalid,,,,,,,FALSE,tropicos, ,
1730,hyperacanthus armata,0.5,Hyperacanthus,genus,0.5,,http://www.theplantlist.org/tpl1.1/search?q=Hyperacanthus,,,,,Rubiaceae,Hyperacanthus,1,,,,,,,,,,armata,Accepted,Hyperacanthus,,genus,http://www.theplantlist.org/tpl1.1/search?q=Hyperacanthus,,Rubiaceae,TRUE,tpl, [Partial match] ,
1730,hyperacanthus armata,0.5,Hyperacanthus,genus,0.5,E. Mey. ex Bridson,http://www.tropicos.org/Name/40037517,,,,,Rubiaceae,Hyperacanthus,1,,,,,,,,,,armata,Accepted,Hyperacanthus,E. Mey. ex Bridson,genus,http://www.tropicos.org/Name/40037517,,Rubiaceae,FALSE,tropicos, [Partial match] ,
1731,hyperacanthus tetracantha,0.5,Hyperacanthus,genus,0.5,,http://www.theplantlist.org/tpl1.1/search?q=Hyperacanthus,,,,,Rubiaceae,Hyperacanthus,1,,,,,,,,,,tetracantha,Accepted,Hyperacanthus,,genus,http://www.theplantlist.org/tpl1.1/search?q=Hyperacanthus,,Rubiaceae,TRUE,tpl, [Partial match] ,
1731,hyperacanthus tetracantha,0.5,Hyperacanthus,genus,0.5,E. Mey. ex Bridson,http://www.tropicos.org/Name/40037517,,,,,Rubiaceae,Hyperacanthus,1,,,,,,,,,,tetracantha,Accepted,Hyperacanthus,E. Mey. ex Bridson,genus,http://www.tropicos.org/Name/40037517,,Rubiaceae,FALSE,tropicos, [Partial match] ,
1732,hippotis albiflora,1,Hippotis albiflora,species,1,H.Karst.,http://www.theplantlist.org/tpl1.1/record/kew-99375,,,,,Rubiaceae,Hippotis,1,albiflora,1,,,,,,,,,Accepted,Hippotis albiflora,H.Karst.,species,http://www.theplantlist.org/tpl1.1/record/kew-99375,Hippotis albiflora,Rubiaceae,TRUE,tpl, ,
1732,hippotis albiflora,1,Hippotis albiflora,species,1,H. Karst.,http://www.tropicos.org/Name/27903275,,,,,Rubiaceae,Hippotis,1,albiflora,1,,,,,,,,,Accepted,Hippotis albiflora,H. Karst.,species,http://www.tropicos.org/Name/27903275,Hippotis albiflora,Rubiaceae,FALSE,tropicos, ,
1733,acacia cornigera,1,Acacia cornigera,species,1,(L.) Willd.,http://www.ildis.org/LegumeWeb?version~10.01&genus~Acacia&species~cornigera,,,,,Fabaceae,Acacia,1,cornigera,1,,,,,,,,,Synonym,Vachellia cornigera,(L.) Seigler & Ebinger,species,http://www.ildis.org/LegumeWeb?version~10.01&genus~Vachellia&species~cornigera,Vachellia cornigera,Fabaceae,TRUE,ildis, ,
1733,acacia cornigera,1,Acacia cornigera,species,1,(L.) Willd.,http://www.tropicos.org/Name/13023804;http://plants.usda.gov/java/profile?symbol=ACCO5,,,,,Fabaceae,Acacia,1,cornigera,1,,,,,,,,,Accepted,Acacia cornigera,(L.) Willd.,species,http://www.tropicos.org/Name/13023804;http://plants.usda.gov/java/profile?symbol=ACCO5,Acacia cornigera,Fabaceae,FALSE,tropicos;usda, ,
1734,palicourea hospitalis,1,Palicourea hospitalis,species,1,Standl.,http://www.theplantlist.org/tpl1.1/record/kew-146078;http://www.tropicos.org/Name/27901709,,,,,Rubiaceae,Palicourea,1,hospitalis,1,,,,,,,,,Accepted,Palicourea hospitalis,Standl.,species,http://www.theplantlist.org/tpl1.1/record/kew-146078;http://www.tropicos.org/Name/27901709,Palicourea hospitalis,Rubiaceae,TRUE,tpl;tropicos, ,
1735,couepia polyandra,1,Couepia polyandra,species,1,(Kunth) Rose,http://www.theplantlist.org/tpl1.1/record/kew-367994;http://www.tropicos.org/Name/7400215,,,,,Chrysobalanaceae,Couepia,1,polyandra,1,,,,,,,,,Accepted,Couepia polyandra,(Kunth) Rose,species,http://www.theplantlist.org/tpl1.1/record/kew-367994;http://www.tropicos.org/Name/7400215,Couepia polyandra,Chrysobalanaceae,TRUE,tpl;tropicos, ,
1736,desmopsis microcarpa,1,Desmopsis microcarpa,species,1,R.E.Fr.,http://www.theplantlist.org/tpl1.1/record/kew-2763001,,,,,Annonaceae,Desmopsis,1,microcarpa,1,,,,,,,,,Accepted,Desmopsis microcarpa,R.E.Fr.,species,http://www.theplantlist.org/tpl1.1/record/kew-2763001,Desmopsis microcarpa,Annonaceae,TRUE,tpl, ,
1736,desmopsis microcarpa,1,Desmopsis microcarpa,species,1,R.E. Fr.,http://www.tropicos.org/Name/1600814,,,,,Annonaceae,Desmopsis,1,microcarpa,1,,,,,,,,,Accepted,Desmopsis microcarpa,R.E. Fr.,species,http://www.tropicos.org/Name/1600814,Desmopsis microcarpa,Annonaceae,FALSE,tropicos, ,
1737,diplotropis sp.,0.9,Diplotropis,genus,1,,http://www.theplantlist.org/tpl1.1/search?q=Diplotropis;http://www.ildis.org/LegumeWeb?version~10.01&genus~Diplotropis,,,,,Fabaceae,Diplotropis,1,,,,,,,,,,sp.,No opinion,,,,;,,,TRUE,tpl;ildis, ,
1737,diplotropis sp.,0.9,Diplotropis,genus,1,Benth.,http://www.tropicos.org/Name/40033050,,,,,Fabaceae,Diplotropis,1,,,,,,,,,,sp.,Accepted,Diplotropis,Benth.,genus,http://www.tropicos.org/Name/40033050,,Fabaceae,FALSE,tropicos, ,
1738,trichostigma octandrum,1,Trichostigma octandrum,species,1,(L.) H.Walter,http://www.theplantlist.org/tpl1.1/record/kew-2516510,,,,,Phytolaccaceae,Trichostigma,1,octandrum,1,,,,,,,,,Accepted,Trichostigma octandrum,(L.) H.Walter,species,http://www.theplantlist.org/tpl1.1/record/kew-2516510,Trichostigma octandrum,Phytolaccaceae,TRUE,tpl, ,
1738,trichostigma octandrum,1,Trichostigma octandrum,species,1,(L.) H. Walter,http://www.tropicos.org/Name/24800069,,,,,Phytolaccaceae,Trichostigma,1,octandrum,1,,,,,,,,,Accepted,Trichostigma octandrum,(L.) H. Walter,species,http://www.tropicos.org/Name/24800069,Trichostigma octandrum,Phytolaccaceae,FALSE,tropicos, ,
1738,trichostigma octandrum,1,Trichostigma octandrum,species,1,(L.) H. Walt.,http://plants.usda.gov/java/profile?symbol=TROC2,,,,,Phytolaccaceae,Trichostigma,1,octandrum,1,,,,,,,,,Accepted,Trichostigma octandrum,(L.) H. Walt.,species,http://plants.usda.gov/java/profile?symbol=TROC2,Trichostigma octandrum,Phytolaccaceae,FALSE,usda, ,
1739,persea pseudofasciculata,1,Persea pseudofasciculata,species,1,L.E.Kopp,http://www.theplantlist.org/tpl1.1/record/kew-2531624,,,,,Lauraceae,Persea,1,pseudofasciculata,1,,,,,,,,,Accepted,Persea pseudofasciculata,L.E.Kopp,species,http://www.theplantlist.org/tpl1.1/record/kew-2531624,Persea pseudofasciculata,Lauraceae,TRUE,tpl, ,
1739,persea pseudofasciculata,1,Persea pseudofasciculata,species,1,L.E. Kopp,http://www.tropicos.org/Name/17803403,,,,,Lauraceae,Persea,1,pseudofasciculata,1,,,,,,,,,Accepted,Persea pseudofasciculata,L.E. Kopp,species,http://www.tropicos.org/Name/17803403,Persea pseudofasciculata,Lauraceae,FALSE,tropicos, ,
1740,chrysochlamys allenii,1,Chrysochlamys allenii,species,1,(Maguire) Hammel,http://www.theplantlist.org/tpl1.1/record/kew-2719948;http://www.tropicos.org/Name/50107544,,,,,Clusiaceae,Chrysochlamys,1,allenii,1,,,,,,,,,Accepted,Chrysochlamys allenii,(Maguire) Hammel,species,http://www.theplantlist.org/tpl1.1/record/kew-2719948;http://www.tropicos.org/Name/50107544,Chrysochlamys allenii,Clusiaceae,TRUE,tpl;tropicos, ,
1741,albizia adinocephala,1,Albizia adinocephala,species,1,(Donn.Sm.)Record,http://www.ildis.org/LegumeWeb?version~10.01&genus~Albizia&species~adinocephala,,,,,Fabaceae,Albizia,1,adinocephala,1,,,,,,,,,Accepted,Albizia adinocephala,(Donn.Sm.)Record,species,http://www.ildis.org/LegumeWeb?version~10.01&genus~Albizia&species~adinocephala,Albizia adinocephala,Fabaceae,TRUE,ildis, ,
1741,albizia adinocephala,1,Albizia adinocephala,species,1,(Donn. Sm.) Britton & Rose ex Record,http://www.tropicos.org/Name/13007698;http://plants.usda.gov/java/profile?symbol=ALAD,,,,,Fabaceae,Albizia,1,adinocephala,1,,,,,,,,,Accepted,Albizia adinocephala,(Donn. Sm.) Britton & Rose ex Record,species,http://www.tropicos.org/Name/13007698;http://plants.usda.gov/java/profile?symbol=ALAD,Albizia adinocephala,Fabaceae,FALSE,tropicos;usda, ,
1742,cecropia membranacea,1,Cecropia membranacea,species,1,Trécul,http://www.theplantlist.org/tpl1.1/record/kew-2707072;http://www.tropicos.org/Name/21300085,,,,,Urticaceae,Cecropia,1,membranacea,1,,,,,,,,,Accepted,Cecropia membranacea,Trécul,species,http://www.theplantlist.org/tpl1.1/record/kew-2707072;http://www.tropicos.org/Name/21300085,Cecropia membranacea,Urticaceae,TRUE,tpl;tropicos, ,
1743,neea floribunda,1,Neea floribunda,species,1,Poepp. & Endl.,http://www.theplantlist.org/tpl1.1/record/kew-2384132;http://www.tropicos.org/Name/22500093,,,,,Nyctaginaceae,Neea,1,floribunda,1,,,,,,,,,Accepted,Neea floribunda,Poepp. & Endl.,species,http://www.theplantlist.org/tpl1.1/record/kew-2384132;http://www.tropicos.org/Name/22500093,Neea floribunda,Nyctaginaceae,TRUE,tpl;tropicos, ,
1744,platymiscium trinitatis,1,Platymiscium trinitatis,species,1,,http://www.theplantlist.org/tpl1.1/search?q=Platymiscium+trinitatis,,,,,Fabaceae,Platymiscium,1,trinitatis,1,,,,,,,,,No opinion,,,,,,,TRUE,tpl, ,
1744,platymiscium trinitatis,1,Platymiscium trinitatis,species,1,Benth.,http://www.ildis.org/LegumeWeb?version~10.01&genus~Platymiscium&species~trinitatis;http://www.tropicos.org/Name/13032024,,,,,Fabaceae,Platymiscium,1,trinitatis,1,,,,,,,,,Accepted,Platymiscium trinitatis,Benth.,species,http://www.ildis.org/LegumeWeb?version~10.01&genus~Platymiscium&species~trinitatis;http://www.tropicos.org/Name/13032024,Platymiscium trinitatis,Fabaceae,FALSE,ildis;tropicos, ,
1745,hedyosmum scabrum,1,Hedyosmum scabrum,species,1,(Ruiz & Pav.) Solms,http://www.theplantlist.org/tpl1.1/record/tro-7300018;http://www.tropicos.org/Name/7300018,,,,,Chloranthaceae,Hedyosmum,1,scabrum,1,,,,,,,,,Accepted,Hedyosmum scabrum,(Ruiz & Pav.) Solms,species,http://www.theplantlist.org/tpl1.1/record/tro-7300018;http://www.tropicos.org/Name/7300018,Hedyosmum scabrum,Chloranthaceae,TRUE,tpl;tropicos, ,
1746,psammisia pauciflora,1,Psammisia pauciflora,species,1,Griseb. ex A.C. Sm.,http://www.theplantlist.org/tpl1.1/record/tro-12300387;http://www.tropicos.org/Name/12300387,,,,,Ericaceae,Psammisia,1,pauciflora,1,,,,,,,,,Accepted,Psammisia pauciflora,Griseb. ex A.C. Sm.,species,http://www.theplantlist.org/tpl1.1/record/tro-12300387;http://www.tropicos.org/Name/12300387,Psammisia pauciflora,Ericaceae,TRUE,tpl;tropicos, ,
1747,paullinia clathrata,1,Paullinia clathrata,species,1,Radlk.,http://www.theplantlist.org/tpl1.1/record/tro-28600212;http://www.tropicos.org/Name/28600212,,,,,Sapindaceae,Paullinia,1,clathrata,1,,,,,,,,,Accepted,Paullinia clathrata,Radlk.,species,http://www.theplantlist.org/tpl1.1/record/tro-28600212;http://www.tropicos.org/Name/28600212,Paullinia clathrata,Sapindaceae,TRUE,tpl;tropicos, ,
1748,thouinia velutina,1,Thouinia velutina,species,1,Radlk.,http://www.theplantlist.org/tpl1.1/record/tro-50108513;http://www.tropicos.org/Name/50108513,,,,,Sapindaceae,Thouinia,1,velutina,1,,,,,,,,,Accepted,Thouinia velutina,Radlk.,species,http://www.theplantlist.org/tpl1.1/record/tro-50108513;http://www.tropicos.org/Name/50108513,Thouinia velutina,Sapindaceae,TRUE,tpl;tropicos, ,
1749,casearia sylvestris,1,Casearia sylvestris,species,1,Sw.,http://www.theplantlist.org/tpl1.1/record/kew-4702406;http://www.tropicos.org/Name/13200167;http://plants.usda.gov/java/profile?symbol=CASY2,,,,,Salicaceae,Casearia,1,sylvestris,1,,,,,,,,,Accepted,Casearia sylvestris,Sw.,species,http://www.theplantlist.org/tpl1.1/record/kew-4702406;http://www.tropicos.org/Name/13200167;http://plants.usda.gov/java/profile?symbol=CASY2,Casearia sylvestris,Salicaceae,TRUE,tpl;tropicos;usda, ,
1750,hylenaea praecelsa,1,Hylenaea praecelsa,species,1,(Miers) A.C. Sm.,http://www.theplantlist.org/tpl1.1/record/tro-15600216;http://www.tropicos.org/Name/15600216,,,,,Celastraceae,Hylenaea,1,praecelsa,1,,,,,,,,,Accepted,Hylenaea praecelsa,(Miers) A.C. Sm.,species,http://www.theplantlist.org/tpl1.1/record/tro-15600216;http://www.tropicos.org/Name/15600216,Hylenaea praecelsa,Celastraceae,TRUE,tpl;tropicos, ,
1751,henriettea sp.,0.9,Henriettea,genus,1,,http://www.theplantlist.org/tpl1.1/search?q=Henriettea;http://plants.usda.gov/java/profile?symbol=HENRI2,,,,,Melastomataceae,Henriettea,1,,,,,,,,,,sp.,Accepted,Henriettea,,genus,http://www.theplantlist.org/tpl1.1/search?q=Henriettea;http://plants.usda.gov/java/profile?symbol=HENRI2,,Melastomataceae,TRUE,tpl;usda, ,
1751,henriettea sp.,0.9,Henriettea,genus,1,DC.,http://www.tropicos.org/Name/40024052,,,,,Melastomataceae,Henriettea,1,,,,,,,,,,sp.,Accepted,Henriettea,DC.,genus,http://www.tropicos.org/Name/40024052,,Melastomataceae,FALSE,tropicos, ,
1752,machaerium cobanense,1,Machaerium cobanense,species,1,Donn.Sm.,http://www.ildis.org/LegumeWeb?version~10.01&genus~Machaerium&species~cobanense,,,,,Fabaceae,Machaerium,1,cobanense,1,,,,,,,,,Accepted,Machaerium cobanense,Donn.Sm.,species,http://www.ildis.org/LegumeWeb?version~10.01&genus~Machaerium&species~cobanense,Machaerium cobanense,Fabaceae,TRUE,ildis, ,
1752,machaerium cobanense,1,Machaerium cobanense,species,1,Donn. Sm.,http://www.tropicos.org/Name/13014783,,,,,Fabaceae,Machaerium,1,cobanense,1,,,,,,,,,Accepted,Machaerium cobanense,Donn. Sm.,species,http://www.tropicos.org/Name/13014783,Machaerium cobanense,Fabaceae,FALSE,tropicos, ,
1753,miconia trinervia,1,Miconia trinervia,species,1,(Sw.) D. Don ex Loudon,http://www.theplantlist.org/tpl1.1/record/tro-20300195;http://www.tropicos.org/Name/20300195,,,,,Melastomataceae,Miconia,1,trinervia,1,,,,,,,,,Accepted,Miconia trinervia,(Sw.) D. Don ex Loudon,species,http://www.theplantlist.org/tpl1.1/record/tro-20300195;http://www.tropicos.org/Name/20300195,Miconia trinervia,Melastomataceae,TRUE,tpl;tropicos, ,
1754,paullinia alata,1,Paullinia alata,species,1,(Ruiz & Pav.) G.Don,http://www.theplantlist.org/tpl1.1/record/kew-2543111,,,,,Sapindaceae,Paullinia,1,alata,1,,,,,,,,,Accepted,Paullinia alata,(Ruiz & Pav.) G.Don,species,http://www.theplantlist.org/tpl1.1/record/kew-2543111,Paullinia alata,Sapindaceae,TRUE,tpl, ,
1754,paullinia alata,1,Paullinia alata,species,1,G. Don,http://www.tropicos.org/Name/28600187,,,,,Sapindaceae,Paullinia,1,alata,1,,,,,,,,,Accepted,Paullinia alata,G. Don,species,http://www.tropicos.org/Name/28600187,Paullinia alata,Sapindaceae,FALSE,tropicos, ,
1755,forchhammeria pallida,1,Forchhammeria pallida,species,1,Liebm.,http://www.theplantlist.org/tpl1.1/record/kew-2813669;http://www.tropicos.org/Name/5900916,,,,,Resedaceae,Forchhammeria,1,pallida,1,,,,,,,,,Accepted,Forchhammeria pallida,Liebm.,species,http://www.theplantlist.org/tpl1.1/record/kew-2813669;http://www.tropicos.org/Name/5900916,Forchhammeria pallida,Resedaceae,TRUE,tpl;tropicos, ,
